n,hi_0,hi_1,hi_2,hi_3,hi_4,hi_5,faint_0,faint_1,faint_2,faint_3,faint_4,faint_5,faint_6,faint_7,faint_8,faint_9,faint_10,faint_11,faint_12,faint_13,faint_14,faint_15,faint_16,faint_17,faint_18,faint_19,faint_20,faint_21,faint_22,faint_23,faint_24,faint_25,faint_26,faint_27,faint_28,faint_29,faint_30,faint_31,faint_32,faint_33,faint_34,faint_35,faint_36,faint_37,faint_38,faint_39,faint_40,faint_41,faint_42,faint_43,faint_44,faint_45,faint_46,faint_47,faint_48,faint_49,faint_50,faint_51,faint_52,faint_53,faint_54,faint_55,faint_56,faint_57,faint_58,faint_59
159,0.5025005934955886,0.4906972602629904,0.5085933739796411,0.4629840327202902,0.5112709333672599,0.5000300044444476,0.5101733257299678,0.5495078555035597,0.48482861321731263,0.5018760971817781,0.505207404794529,0.5098404248291648,0.5139198863122835,0.4899828888014544,0.5011782362981342,0.4509706026500189,0.48344910697766164,0.4988406653991887,0.5183334007594667,0.49364249675037314,0.48535696322471183,0.5298051294257904,0.4945033595307419,0.5143301437745592,0.5093880186586688,0.5162185102101476,0.48293895827388167,0.4946460277797837,0.4981363872147177,0.5133322980825866,0.5214855167082105,0.4857324373763171,0.5140722897151607,0.46936538534936334,0.5187224512561839,0.5054223469157255,0.47818656436500184,0.5007269914193697,0.5174678592038194,0.500938489384021,0.4755865341966962,0.49263829835124895,0.5110054700711648,0.5112501403945,0.4530641545230076,0.43484857887460693,0.5272547311874788,0.4550193804623681,0.5025765917581555,0.5035658605481795,0.538761788747415,0.48134997333029894,0.5391877464697553,0.5111483775188945,0.5058507209755948,0.4894709006574691,0.4731472055066703,0.5021128867744902,0.5254591415066141,0.5318844786690164,0.495291246650085,0.476596427058772,0.49659046961469006,0.5348165066681521,0.5186330018348292,0.5061354685708802
160,0.5042164536107561,0.48775854320793044,0.5087730100080339,0.46250115318835583,0.5110232318539749,0.5003445257779936,0.5082691670313214,0.5469117425604686,0.4862353154200104,0.5048916156143817,0.5070492254444005,0.5085352942103659,0.514833923869537,0.4921727488737946,0.4994190343165738,0.44981727802638793,0.4812815445972925,0.5010919560409652,0.5155035713142373,0.49543165488340846,0.48587098678884233,0.5275650929743815,0.49289585092603805,0.5132118670354308,0.5062211055989861,0.5156298742072212,0.4827892631645163,0.495106896405045,0.49855838392880225,0.5131541146685412,0.5189532892082112,0.48598451070232207,0.512154404112361,0.4681018537022063,0.5176312421360267,0.5077493617769613,0.47890442636439357,0.5018731748441208,0.517552942132094,0.4997778042849032,0.4759678638488444,0.4951135695776167,0.5088037172983211,0.5139195474684762,0.452996487845487,0.4371508557851363,0.5252873634508949,0.45578139639464776,0.5030646879106635,0.5045500629651942,0.5394166811159412,0.4844861650860589,0.5389154734063618,0.5087170093219899,0.502762468341844,0.49181169522654267,0.47636096790782123,0.5029784466133888,0.5280749692219462,0.5297068708099866,0.4966530494561797,0.479268929835034,0.49787111814828017,0.5362723299238349,0.5165536869659126,0.5047829193283164
161,0.5023071153584846,0.48683293014160345,0.5098643129307929,0.465477495463397,0.5129330754483821,0.500093257454812,0.5054942942401838,0.549707510713975,0.48860578671455,0.5063088654599402,0.5086951547277078,0.5081834199410779,0.5146009399165913,0.4920229638467103,0.49718223956813085,0.4523353795590057,0.48034641767156405,0.4993509844794015,0.5145197921470475,0.4957398766681646,0.4844649222694161,0.5271377575445007,0.4955523661787079,0.5145858388915399,0.5063800832200722,0.5176133191018746,0.4842780676973967,0.49474172756729506,0.4991260988441021,0.5146994210561328,0.5199517703840029,0.48320033066685075,0.5095875886320717,0.4674819720714554,0.5153944294531876,0.5073434442110443,0.47643994069951057,0.5009251130399822,0.5175915427548569,0.5008583829553006,0.47655960780948153,0.49380497746734564,0.5058031872680063,0.5146902443766528,0.4522524458469292,0.434493159964517,0.5262689752960675,0.4536771857892081,0.5016310431968669,0.507504914978733,0.5375541905088587,0.48260099789904176,0.5414764308063842,0.5072370400899937,0.5052156962978875,0.49219690003492167,0.4746028804891695,0.4999120054776705,0.5286135210637455,0.5273759392458678,0.4940690334603672,0.477576159066979,0.4978835932115598,0.5365128699838998,0.5148156174654022,0.5039640926712485
162,0.5023391250695541,0.48872136884901624,0.5127949561001838,0.4632719848887602,0.5157866198881054,0.49840615066959026,0.5065512767748311,0.5477061842501898,0.48706132088201054,0.5071591725575325,0.5058507994700718,0.5079536571560246,0.5146499015048318,0.494805376442532,0.49491445058658634,0.45098972030245815,0.480873501552279,0.4992267582610215,0.5142582368294465,0.4945651621745857,0.4833822248350034,0.5286724573178929,0.4927172243869815,0.5153372719404344,0.5056741535162085,0.5178250162971154,0.48193341436006165,0.49651127230319747,0.5004133911860733,0.5155074747977227,0.5218501765754927,0.48107204972640266,0.5125426317097029,0.4678463816099517,0.5145507618056289,0.5085072427354298,0.4747627596737335,0.5008714334912295,0.5193000150636194,0.49888465355747835,0.4747118530161649,0.4948644289668787,0.503866987260856,0.5169817782746463,0.4526017134048123,0.4326843833463845,0.5284082653336482,0.4536250553907372,0.5024790119133319,0.5074338749353475,0.5366396648846575,0.4837155311804093,0.5409608441438714,0.504635411334682,0.5070366139846667,0.48993731674702956,0.474199086119354,0.49781367044252955,0.5286591167156178,0.5244485671673925,0.4952973195058572,0.4792132837989716,0.4985570662352448,0.5356041431243816,0.517505851952624,0.5056045728621198
163,0.4995571396870951,0.4894436796577947,0.5110988995480332,0.46605372473616324,0.5132076242991854,0.5008993711945422,0.5045347225923307,0.5480077945645765,0.4892971378641567,0.5058224614642578,0.5047466343964344,0.5059302297954338,0.514593402670169,0.49769367395469605,0.49209661841719443,0.4533692156073071,0.48012439739226687,0.49833941483179417,0.5155879850478016,0.49281565230233093,0.4830643149794639,0.5269697303745141,0.49065339528246565,0.5169005408045216,0.5039588409002325,0.5204677054864819,0.4792776405843809,0.4982187319868157,0.49880190195672147,0.5164102074015406,0.5218311504155279,0.47895917182557696,0.5132751723508775,0.4655610961979904,0.5135614489398809,0.5064181746828834,0.4750703323996196,0.49904831531869426,0.5198627653780905,0.49992152624542296,0.47606140151764653,0.49607532859114806,0.5039757473223656,0.5162181046341693,0.45405629063998354,0.43398399302029816,0.5275263010663571,0.4558166697315409,0.5012754790196161,0.5073372061115673,0.5376591381978549,0.4844418752465519,0.5393115076777916,0.5025213744321594,0.5084583176329343,0.4910817990660543,0.4744213888373547,0.4950844409407927,0.5269914245795041,0.5229200865261259,0.4980177021714665,0.48077576683036805,0.497177628193449,0.5336854291053362,0.5177597533256407,0.5052737174467574
164,0.4973713348846123,0.48750482080500046,0.511420041782363,0.46766291235477864,0.510310514275491,0.4986478324363544,0.5019345876918443,0.5484677907926384,0.4900703681157519,0.5034494803643665,0.5056928289417078,0.5041026971100604,0.5172755971077728,0.49978717515202864,0.4912921368383847,0.452097363743104,0.4823241446365057,0.49881952356037396,0.513006581541475,0.4938563780045865,0.48288448798586403,0.5287621194073053,0.48965721165079096,0.5187584199873206,0.5014073404630193,0.5175778524350165,0.4767995272330699,0.4982187743454039,0.4990139053851629,0.518909317920425,0.5213359328615389,0.4760901163442374,0.5131404625759179,0.46549713604934556,0.512069267239871,0.5061955210554516,0.4781115900047527,0.4993422022242017,0.5220760873837583,0.49789424356601,0.4749561710340986,0.4948954608607472,0.5050720842803295,0.5153715323506921,0.4555092695528982,0.43391138522005934,0.526652510663195,0.4576633936968678,0.5017760805754765,0.5052183018986356,0.5392450390252377,0.4824820844143138,0.5388563816278471,0.5027072587258291,0.5074084908848702,0.4930211534064027,0.4731607374280932,0.49599150577220763,0.5249694819582088,0.5249137581680012,0.49846883234096234,0.47964332528656545,0.5000272503110362,0.5321797076731105,0.5196868765315136,0.5034044858769577
165,0.5003300575410927,0.4905948483291297,0.5089887542028394,0.4664207017225446,0.51034908739744,0.49723433024756203,0.500712568074546,0.5465236773442375,0.4890726582078824,0.5044345961069089,0.5031389356811796,0.5070782853531745,0.5192231741616321,0.5002188746371111,0.4941856207897528,0.4540947353324939,0.48078448471419405,0.4994417635425244,0.5155961329504517,0.4911614490487614,0.48447244105544574,0.525598169541206,0.4921195244716294,0.5175791991798377,0.5040903028932239,0.5175096624361608,0.47491547950434665,0.4969566873541309,0.5015680427998542,0.5199713426372512,0.522242418857672,0.4781108978756032,0.510656957635014,0.46828196213832013,0.5098075408067179,0.5066043927234535,0.4783586681626011,0.5006991705121718,0.5201292795052788,0.49554333489649355,0.4738814189313125,0.4937077669843878,0.5066526811747212,0.5171971566099881,0.4568184156426244,0.43296160397315137,0.5276285164815923,0.45957855334699854,0.49877891316644096,0.5032359722145311,0.5359870590695859,0.4816468275424116,0.5378823312413357,0.5032378554998118,0.5054093631944866,0.4908032348492527,0.4742522138286281,0.4986834170176618,0.5227217569215349,0.5245211781637769,0.49987937755233086,0.4815823882542453,0.5019802744199113,0.5333532741932142,0.5207302140905754,0.501893808632857
166,0.5015674064797633,0.4892076026444886,0.5095154243053911,0.46797538869505945,0.5088512887044253,0.4942604586468312,0.49784132091145983,0.545695553973719,0.4878003062488067,0.505642461550311,0.5057890245004544,0.5043837904549703,0.5169393127269328,0.5029964970481267,0.49458151426506064,0.45203860140790936,0.4815067885619005,0.4988897720242281,0.5146683414313419,0.49037472330497733,0.48311593522918184,0.5231683636432668,0.49431788808011434,0.5156660353967913,0.5070653093342095,0.5197919974123335,0.47600069630333103,0.4969130240966717,0.5030059053856981,0.519809775627049,0.5210190006939056,0.4770394604265003,0.5130654898387672,0.4673957725411637,0.5078033376036019,0.5073242629215728,0.4796028154723206,0.501442560463926,0.5194489314585572,0.4972234548600956,0.47425758159218434,0.49146196858975816,0.5089664724519759,0.51607004863295,0.4550918227475407,0.4310740171191704,0.5274109481089158,0.4600670776011695,0.4977356962909703,0.5014259034333561,0.5367660623731465,0.48377109617419334,0.5352135487831831,0.5047138094267796,0.5050045508446072,0.4916178086874852,0.4717897766581653,0.4969962258909419,0.5229318551518133,0.5255481498290233,0.5009191515272176,0.4795631149906392,0.5010392059228959,0.5309743657406181,0.5225414792748415,0.5004736472502007
167,0.5026156480631587,0.4917796255733153,0.5072900370212821,0.467725389836763,0.5075017371472997,0.49264708008921476,0.49837704276302636,0.548387377245636,0.4869482176375409,0.5077579579848018,0.5051236106195712,0.503614644588091,0.517112520335355,0.5023287916264931,0.4930825329032749,0.45339231477302044,0.48149944392747523,0.4991114773522261,0.5120012599120266,0.4927535630592054,0.4818533249706089,0.5238105130022304,0.4968325132042986,0.5151723831853695,0.5051505162067369,0.5225657796463429,0.474645634244981,0.4986244220263625,0.501477478126319,0.5221331529966334,0.5181629348250678,0.4792138477410022,0.5151772459461371,0.46776908586286964,0.507680761603485,0.505573015291621,0.4825558698074824,0.5019281073759748,0.5222180166687391,0.49624924549575095,0.4723730139207319,0.48994213347690246,0.5078167264503338,0.5172092942055021,0.45822538206887714,0.42952486585356187,0.5263393132189146,0.4617057911922458,0.4975509913632163,0.501966392506787,0.5351654130228795,0.48293994836749166,0.5374130596152961,0.5037011550835379,0.503829960888166,0.4903888913154036,0.46914642048079747,0.49834706705651044,0.5237554466752871,0.5250029891273064,0.5028754306619995,0.4769739190701325,0.5017735004480045,0.5324342700072843,0.5202106496086794,0.501859113108071
168,0.5002762712073715,0.4888652730414244,0.5067285306295348,0.46655602552829184,0.5081468930664258,0.49083762998996616,0.49648464119787306,0.5465361952659851,0.4888861768273552,0.5067915304506351,0.5062610417215905,0.5047008260371437,0.5182218961064445,0.5024669144772708,0.4946259753639711,0.4510995265721022,0.48078486834993167,0.5000045178750037,0.5133485009075661,0.49062746956026565,0.4799194238464765,0.5233879639901786,0.49549559647530855,0.5173932620573493,0.5049594218440241,0.5242233050752739,0.4747952467301615,0.5001717941687196,0.5035159620681101,0.5193784445600189,0.5179130409253866,0.48010901469767214,0.5127641288336139,0.4689804297909146,0.5099101227109981,0.5049182515939288,0.48113775870110265,0.5022841818957821,0.523556094927011,0.494755860388291,0.4733872004468783,0.49262753516350716,0.5106542261336405,0.5176634265519884,0.45985231142049315,0.4295854418844444,0.525126223365171,0.46368894090809354,0.4987703979765022,0.5049011960663565,0.5331665971569505,0.483598444725901,0.5380214055741297,0.5023802734691247,0.5049381506738261,0.49097881012186634,0.4695512218470926,0.5010546206242468,0.5265652314837033,0.525034113075017,0.5021395954208775,0.4787327868880639,0.5044104317617759,0.5322216919774617,0.5215268155025952,0.5031188237400253
169,0.5007590495924897,0.49185479670389287,0.5077568027307887,0.4690228140931423,0.5091239191669638,0.4910199265947185,0.4937419014139304,0.545461133323407,0.4891496522344279,0.5045808604937667,0.5070585234481241,0.5024709069421789,0.520100023775078,0.4998576826061528,0.4961037031669913,0.45155036988309916,0.4813624344210949,0.4978292868353771,0.5137874592786683,0.49011207916062033,0.48224395866715647,0.5229277502513698,0.4941955682350466,0.5155343379513304,0.5072018817929996,0.5240178305862359,0.47526135160485905,0.49879677669400174,0.5010250562752305,0.5188298357100186,0.5169773726771845,0.4791467445263747,0.5117603263156727,0.47127057008744827,0.5118335466133662,0.5055640939725417,0.4798126138458698,0.5000846947170048,0.5256023754695929,0.4959301231861215,0.4725329503875735,0.4897892312655192,0.5078917095082578,0.5185127596394576,0.4595133438533264,0.4299312600183487,0.5255474756153348,0.46641838192099583,0.49985002771908305,0.5061493285234446,0.5352995480620265,0.48134503002100376,0.5393711371750092,0.5043979432400761,0.5073277972575303,0.4915371905353868,0.4693825598002291,0.49963929132145646,0.5275721473942877,0.5259153613814119,0.5012140140417107,0.4817218698587624,0.5048305111759313,0.5340609947709645,0.5215743648221325,0.5055085308001389
170,0.49832744126531286,0.49100519292848255,0.5049407734780682,0.4685864401043782,0.5074156010081037,0.4929982812510484,0.49503873802082743,0.5423562528321001,0.4891267140895177,0.5060934740827021,0.5068545344710687,0.49975497313187245,0.5209651565623742,0.5024760420883709,0.4977089626235558,0.4545885139222361,0.4821405096287016,0.49961875014259194,0.5135927649595322,0.49046866125539007,0.4846648977684591,0.5210051912832924,0.4919159650578121,0.5169633648873637,0.5064210785951668,0.5217129962972598,0.47750419155622675,0.4975656062034314,0.49855561111275637,0.5175059507068518,0.514128226638715,0.4793768194616915,0.5139743724887509,0.47054237456857156,0.5104673029323953,0.5040158832459029,0.4780705593989647,0.5017984077678945,0.5282245326175228,0.494369954612994,0.47351200174119895,0.4918981555451276,0.5100314601525497,0.5159567281093966,0.46086990703592745,0.427927942195512,0.5245713947010454,0.468621142643492,0.5018869500511705,0.5072246386360054,0.5327916901891059,0.4806731098035928,0.5394418597367004,0.501567019394642,0.505864991252787,0.4924514327136348,0.46705422938501134,0.5005053130336877,0.525327058213253,0.5238495175122888,0.502464170643499,0.48105339191234997,0.5071904869134001,0.535122744530251,0.5230015371847784,0.5053101199657468
171,0.49934422013191376,0.4894306501638564,0.5030370157238828,0.46784693421299023,0.5057119830929048,0.4904332465130454,0.4924487687152607,0.5446163289236685,0.49190154975433603,0.5058946459492657,0.5059936557978129,0.49925068328279326,0.5182950865619479,0.5047459497090857,0.49682875135527493,0.45226733204488007,0.48006626262621493,0.49849774807986696,0.5124249636212513,0.4911908641633919,0.4849647686256553,0.5203815428178362,0.49220807414277723,0.5165677810670568,0.5037517260723234,0.519624455993995,0.4748760360800025,0.49584433416319956,0.49904290199743,0.516200782423467,0.5128513547640419,0.4775872698469257,0.5149731693128637,0.46974208691934394,0.5092870141661737,0.504221146394093,0.48052192798706883,0.5021122942808006,0.5302888625938544,0.4942136003680719,0.4725741363188149,0.4938844136755336,0.509964093094551,0.5140556910024352,0.46129887725591306,0.43022374792241763,0.5229343037213775,0.4689692669212897,0.49951788694882665,0.5064317752868778,0.5302130543642511,0.48298212079301117,0.5411090348442043,0.49979304269436114,0.5053137540686189,0.49149084632825013,0.4695118128306695,0.5032660031392014,0.5270919695519557,0.5239142964634471,0.5050455569875156,0.48210642007693794,0.5059837125251397,0.535461748471286,0.5226581219672938,0.5030171602594429
